,datetime,mkt_value,margin,pnl,cash,net_asset,net_value
1995,2014-12-03,101237444.65,50618722.325,-580101.9499999881,50038637.34500001,100657359.67000002,10.065735967000002
1996,2014-12-04,100657332.15,50328666.075,1242847.1500000022,51571540.74500002,101900206.82000002,10.190020682000002
1997,2014-12-05,101900201.64999999,50950100.824999996,589015.9500000104,51539121.945000045,102489222.77000004,10.248922277000004
1998,2014-12-08,102489214.69999999,51244607.349999994,-4956252.399999995,46288363.020000055,97532970.37000005,9.753297037000005
1999,2014-12-09,97532941.69999999,48766470.849999994,82697.04999999702,48849196.57000005,97615667.42000005,9.761566742000005
2000,2014-12-10,97615651.55000001,48807825.775000006,-8890375.850000009,39917465.79500003,88725291.57000004,8.872529157000004
2001,2014-12-11,88725266.35,44362633.175,-7154839.699999988,37207818.69500005,81570451.87000005,8.157045187000005
2002,2014-12-12,81570433.44999999,40785216.724999994,-377108.6000000015,40408126.54500005,81193343.27000004,8.119334327000004
2003,2014-12-15,64954652.599999994,32477326.299999997,1501245.8999999985,50217262.87000005,82694589.17000005,8.269458917000005
2004,2014-12-16,49616729.400000006,24808364.700000003,-3949514.200000014,53936710.270000026,78745074.97000003,7.874507497000003
2005,2014-12-17,31498003.35,15749001.675,5374584.8000000045,68370658.09500004,84119659.77000004,8.411965977000005
2006,2014-12-18,16823914.8,8411957.4,892540.5500000007,76600242.92000003,85012200.32000004,8.501220032000004
2007,2014-12-19,17002423.65,8501211.825,504931.6000000015,77015920.09500004,85517131.92000005,8.551713192000005
2008,2014-12-22,17103408.15,8551704.075,125353.875,77090781.72000004,85642485.79500005,8.564248579500005
2009,2014-12-23,34256978.575,17128489.2875,361182.59999999776,68875179.10750005,86003668.39500004,8.600366839500005
2010,2014-12-24,34401449.75,17200724.875,-463216.60000000056,68339726.92000005,85540451.79500005,8.554045179500005
2011,2014-12-26,34216162.675,17108081.3375,819410.400000005,69251780.85750005,86359862.19500005,8.635986219500005
2012,2014-12-29,34543926.87500001,17271963.437500004,-431353.75000000745,68656545.00750005,85928508.44500005,8.592850844500004
2013,2014-12-30,34371394.35,17185697.175,-631667.4999999916,68111143.77000007,85296840.94500007,8.529684094500007
2014,2014-12-31,34118730.900000006,17059365.450000003,-2464723.600000003,65772751.895000055,82832117.34500006,8.283211734500005
2015,2015-01-02,33132831.8,16566415.9,0.0,66265701.44500006,82832117.34500006,8.283211734500005
2016,2015-01-05,33132829.65,16566414.825,-1760130.4249999947,64505572.09500006,81071986.92000006,8.107198692000006
2017,2015-01-06,32428769.95,16214384.975,-789158.450000003,64068443.49500006,80282828.47000006,8.028282847000005
2018,2015-01-07,32113113.400000002,16056556.700000001,1529229.9499999974,65755501.72000006,81812058.42000006,8.181205842000006
2019,2015-01-08,16362395.399999999,8181197.699999999,1593388.3000000035,75224249.02000006,83405446.72000006,8.340544672000005
2020,2015-01-09,16681061.600000001,8340530.800000001,-792035.5500000012,74272880.37000006,82613411.17000006,8.261341117000006
2021,2015-01-12,16522660.925,8261330.4625,-584671.8499999978,73767408.85750006,82028739.32000007,8.202873932000006
2022,2015-01-13,16405731.65,8202865.825,-299015.85000000056,73526857.64500007,81729723.47000007,8.172972347000007
2023,2015-01-14,16345923.375,8172961.6875,-74855.09999999963,73481906.68250008,81654868.37000008,8.165486837000008
2024,2015-01-15,0.0,0.0,-688214.25,80966654.12000008,80966654.12000008,8.096665412000007
2025,2015-01-16,0.0,0.0,0.0,80966654.12000008,80966654.12000008,8.096665412000007
2026,2015-01-20,0.0,0.0,0.0,80966654.12000008,80966654.12000008,8.096665412000007
2027,2015-01-21,0.0,0.0,0.0,80966654.12000008,80966654.12000008,8.096665412000007
2028,2015-01-22,0.0,0.0,0.0,80966654.12000008,80966654.12000008,8.096665412000007
2029,2015-01-23,16193314.874999998,8096657.437499999,0.0,72869996.68250008,80966654.12000008,8.096665412000007
2030,2015-01-26,16193318.725,8096659.3625,843404.549999998,73713399.30750008,81810058.67000008,8.181005867000007
2031,2015-01-27,16361991.424999999,8180995.712499999,-452970.84999999916,73176092.10750008,81357087.82000008,8.135708782000009
2032,2015-01-28,16271385.9,8135692.95,-1934348.0000000014,71287046.87000008,79422739.82000008,7.942273982000009
2033,2015-01-29,15884542.9,7942271.45,1020837.8500000001,72501306.22000007,80443577.67000008,8.044357767000008
2034,2015-01-30,16088706.0,8044353.0,-1180486.775,71218737.89500007,79263090.89500007,7.926309089500007
2035,2015-02-02,15852613.55,7926306.775,496565.0,71833349.12000006,79759655.89500007,7.9759655895000074
2036,2015-02-03,15951907.75,7975953.875,437770.89999999956,72221472.92000008,80197426.79500008,8.019742679500007
2037,2015-02-04,16039472.825,8019736.4125,-617515.9999999998,71560174.38250008,79579910.79500008,7.957991079500007
2038,2015-02-05,31831942.45,15915971.225,586862.3999999994,64250801.97000008,80166773.19500008,8.016677319500008
2039,2015-02-06,48100038.75,24050019.375,-755163.700000003,55361590.12000008,79411609.49500008,7.9411609495000075
2040,2015-02-09,63529282.45,31764641.225,-919569.375,46727398.89500008,78492040.12000008,7.8492040120000075
2041,2015-02-10,78492017.25,39246008.625,2312197.650000006,41558229.145000085,80804237.77000009,8.080423777000009
2042,2015-02-11,80804224.35,40402112.175,305092.7250000015,40707218.3200001,81109330.4950001,8.110933049500009
2043,2015-02-12,81109308.47500001,40554654.237500004,3394873.2999999933,43949549.55750009,84504203.79500009,8.45042037950001
2044,2015-02-13,84504194.85,42252097.425,586037.9500000179,42838144.32000011,85090241.74500011,8.509024174500011
2045,2015-02-17,85090229.125,42545114.5625,-700713.2000000104,41844413.982500106,84389528.5450001,8.43895285450001
2046,2015-02-18,84389498.17500001,42194749.087500006,1065037.75,43259817.2075001,85454566.2950001,8.545456629500011
2047,2015-02-19,85454538.9,42727269.45,649751.1000000089,43377047.94500011,86104317.39500012,8.610431739500012
2048,2015-02-20,86104293.2,43052146.6,3202215.799999997,46254386.59500011,89306533.19500011,8.930653319500012
2049,2015-02-23,89306511.475,44653255.7375,-578173.6249999963,44075103.832500115,88728359.57000011,8.872835957000012
2050,2015-02-24,88728340.27499999,44364170.137499996,3543465.0999999978,47907654.53250011,92271824.6700001,9.227182467000011
2051,2015-02-25,92271797.00000001,46135898.50000001,-1770113.0000000186,44365813.170000084,90501711.67000009,9.05017116700001
2052,2015-02-26,90501687.72500001,45250843.862500004,1170726.600000007,46421594.407500096,91672438.2700001,9.16724382700001
2053,2015-02-27,91672428.625,45836214.3125,550082.5000000056,46386306.4575001,92222520.7700001,9.22225207700001
2054,2015-03-02,92222516.85000001,46111258.425000004,2110444.399999991,48221706.74500009,94332965.17000009,9.43329651700001
2055,2015-03-03,94332934.89999999,47166467.449999996,-1887234.599999994,45279263.1200001,92445730.5700001,9.244573057000009
2056,2015-03-04,92445724.7,46222862.35,24191.0,46247059.220000096,92469921.5700001,9.24699215700001
2057,2015-03-05,92469905.2,46234952.6,1294729.8000000007,47529698.77000009,93764651.3700001,9.37646513700001
2058,2015-03-06,93764636.925,46882318.4625,-3630768.199999988,43251564.70750011,90133883.1700001,9.013388317000011
2059,2015-03-09,90133870.975,45066935.4875,992578.650000006,46059526.332500115,91126461.82000011,9.112646182000011
2060,2015-03-10,91126444.675,45563222.3375,-3912140.525000006,41651098.95750011,87214321.2950001,8.72143212950001
2061,2015-03-11,87214308.975,43607154.4875,-858885.9749999903,42748280.832500115,86355435.32000011,8.63554353200001
2062,2015-03-12,86355423.775,43177711.8875,4731347.649999991,47909071.0825001,91086782.9700001,9.10867829700001
2063,2015-03-13,91086760.07499999,45543380.037499994,-2007593.8500000015,43535809.0825001,89079189.1200001,8.90791891200001
2064,2015-03-16,89079157.725,44539578.8625,1678192.299999997,46217802.557500094,90757381.42000009,9.07573814200001
2065,2015-03-17,90757351.125,45378675.5625,501974.89999999106,45880680.75750008,91259356.32000008,9.125935632000008
2066,2015-03-18,91259342.80000001,45629671.400000006,3260927.549999997,48890612.47000007,94520283.87000008,9.452028387000007
2067,2015-03-19,94520270.75,47260135.375,-617178.599999994,46642969.895000085,93903105.27000009,9.39031052700001
2068,2015-03-20,93903089.1,46951544.55,898132.5,47849693.22000009,94801237.77000009,9.480123777000008
2069,2015-03-23,94801207.875,47400603.9375,184718.70000000298,47585352.53250009,94985956.47000009,9.498595647000009
2070,2015-03-24,94985940.45,47492970.225,517270.450000003,48010256.69500009,95503226.92000009,9.550322692000009
2071,2015-03-25,95503220.85,47751610.425,-3040042.1999999993,44711574.29500009,92463184.72000009,9.24631847200001
2072,2015-03-26,92463170.225,46231585.1125,1185522.25,47417121.85750009,93648706.97000009,9.36487069700001
2073,2015-03-27,93648695.025,46824347.5125,639321.3999999911,47463680.85750008,94288028.37000008,9.428802837000008
2074,2015-03-30,94288019.725,47144009.8625,1917211.750000013,49061230.2575001,96205240.1200001,9.62052401200001
2075,2015-03-31,96205232.6,48102616.3,-2466834.349999993,45635789.4700001,93738405.7700001,9.37384057700001
2076,2015-04-01,93738381.075,46869190.5375,809581.1999999881,47678796.43250009,94547986.97000009,9.454798697000008
2077,2015-04-02,94547964.67500001,47273982.337500006,1046817.9499999993,48320822.582500085,95594804.92000009,9.55948049200001
2078,2015-04-06,95594790.525,47797395.2625,1862356.7000000123,49659766.357500106,97457161.62000011,9.745716162000011
2079,2015-04-07,97457144.32499999,48728572.162499994,277543.05000000447,49006132.50750011,97734704.6700001,9.77347046700001
2080,2015-04-08,97734694.7,48867347.35,1826020.5999999866,50693377.9200001,99560725.2700001,9.95607252700001
2081,2015-04-09,99560704.10000001,49780352.050000004,3044581.0000000037,52824954.220000096,102605306.2700001,10.26053062700001
2082,2015-04-10,102605289.35000001,51302644.675000004,4377138.999999996,55679800.595000096,106982445.2700001,10.69824452700001
2083,2015-04-13,106982426.8,53491213.4,-4024271.299999982,49466960.57000012,102958173.97000012,10.295817397000011
2084,2015-04-14,102958160.82499999,51479080.412499994,2452411.299999997,53931504.85750012,105410585.27000012,10.541058527000011
2085,2015-04-15,105410570.025,52705285.0125,1655677.6999999955,54360977.957500115,107066262.97000012,10.706626297000012
2086,2015-04-16,107066241.6,53533120.8,1023426.6999999955,54556568.87000011,108089689.6700001,10.80896896700001
2087,2015-04-17,108089660.025,54044830.0125,-3215595.3000000045,50829264.35750009,104874094.3700001,10.487409437000009
2088,2015-04-20,104874080.725,52437040.3625,2575697.700000003,55012751.7075001,107449792.0700001,10.744979207000009
2089,2015-04-21,107449771.3,53724885.65,327480.950000003,54052387.3700001,107777273.0200001,10.77772730200001
2090,2015-04-22,107777252.32499999,53888626.162499994,1340575.200000003,55229222.05750011,109117848.2200001,10.91178482200001
2091,2015-04-23,109117833.85,54558916.925,1119997.749999985,55678929.04500009,110237845.97000009,11.02378459700001
2092,2015-04-24,110237842.925,55118921.4625,176437.59999999776,55295362.107500084,110414283.57000008,11.041428357000008
2093,2015-04-27,110414256.37500001,55207128.18750001,-2373019.300000012,52834136.08250006,108041264.27000007,10.804126427000007
2094,2015-04-28,108041256.675,54020628.3375,3550122.450000016,57570758.38250009,111591386.72000009,11.159138672000008
2095,2015-04-29,111591368.75000001,55795684.37500001,-3486032.0999999996,52309670.24500009,108105354.6200001,10.81053546200001
2096,2015-04-30,108105342.625,54052671.3125,-1126247.999999985,52926435.30750011,106979106.62000011,10.69791066200001
2097,2015-05-01,106979091.925,53489545.9625,4226675.049999997,57716235.70750011,111205781.6700001,11.12057816700001
2098,2015-05-04,111205763.02499999,55602881.512499996,15895.849999999627,55618796.007500105,111221677.5200001,11.12216775200001
2099,2015-05-05,111221657.12499999,55610828.56249999,-3744128.9500000067,51866720.007500105,107477548.5700001,10.74775485700001
2100,2015-05-06,107477544.85,53738772.425,-954994.7500000149,52783781.395000085,106522553.82000008,10.652255382000009
2101,2015-05-07,106522529.60000001,53261264.800000004,1279413.1999999955,54540702.220000066,107801967.02000007,10.780196702000007
2102,2015-05-08,107801953.6,53900976.8,3090148.0750000067,56991138.29500008,110892115.09500007,11.089211509500007
2103,2015-05-11,110892105.0,55446052.5,-2685492.4000000022,52760570.19500007,108206622.69500007,10.820662269500007
2104,2015-05-12,108206592.825,54103296.4125,1440417.1999999955,55543743.48250007,109647039.89500007,10.964703989500007
2105,2015-05-13,109647020.0,54823510.0,1315215.8000000045,56138745.69500008,110962255.69500008,11.096225569500008
2106,2015-05-14,110962241.275,55481120.6375,1724330.3000000045,57205465.35750009,112686585.9950001,11.268658599500009
2107,2015-05-15,112686569.10000001,56343284.550000004,857170.7499999925,57200472.19500009,113543756.7450001,11.354375674500009
2108,2015-05-18,113543746.99999999,56771873.49999999,3305800.7500000224,60077683.99500013,116849557.49500012,11.684955749500013
2109,2015-05-19,116849547.0,58424773.5,940975.9999999851,59365759.99500011,117790533.49500011,11.77905334950001
2110,2015-05-20,117790519.125,58895259.5625,-478439.09999999404,58416834.832500115,117312094.39500012,11.731209439500011
2111,2015-05-21,117312072.825,58656036.4125,3629213.8500000015,62285271.83250012,120941308.24500012,12.094130824500013
2112,2015-05-22,120941289.925,60470644.9625,-1338183.1000000015,59132480.18250013,119603125.14500013,11.960312514500012
2113,2015-05-26,119603109.44999999,59801554.724999994,-2376618.5,57424951.920000136,117226506.64500013,11.722650664500012
2114,2015-05-27,117226496.075,58613248.0375,2389974.0999999866,61003232.70750012,119616480.74500012,11.961648074500012
2115,2015-05-28,119616467.125,59808233.5625,-296182.04999998957,59512065.13250014,119320298.69500014,11.932029869500013
2116,2015-05-29,119320294.27499999,59660147.137499996,-784620.6499999883,58875530.907500155,118535678.04500015,11.853567804500015
2117,2015-06-01,118535667.0,59267833.5,376999.34999999404,59644843.895000145,118912677.39500014,11.891267739500014
2118,2015-06-02,118912662.52499999,59456331.262499996,-1875407.999999985,57580938.132500164,117037269.39500016,11.703726939500015
2119,2015-06-03,117037249.3,58518624.65,2556123.349999979,61074768.09500014,119593392.74500014,11.959339274500014
2120,2015-06-04,119593387.55,59796693.775,-2945940.349999994,56850758.62000015,116647452.39500014,11.664745239500014
2121,2015-06-05,116647426.7,58323713.35,706357.6249999963,59030096.67000014,117353810.02000014,11.735381002000015
2122,2015-06-08,117353796.37499999,58676898.18749999,-2091365.349999994,56585546.48250016,115262444.67000015,11.526244467000016
2123,2015-06-09,115262433.875,57631216.9375,1559254.6499999836,59190482.38250014,116821699.32000014,11.682169932000015
2124,2015-06-10,116821693.35,58410846.675,4159963.75,62570816.395000145,120981663.07000014,12.098166307000014
2125,2015-06-11,120981654.825,60490827.4125,2102433.950000003,62593269.60750014,123084097.02000014,12.308409702000015
2126,2015-06-12,123084068.525,61542034.2625,-1647816.349999994,59894246.40750015,121436280.67000015,12.143628067000016
2127,2015-06-15,121436268.77499999,60718134.387499996,-4578498.349999994,56139647.93250016,116857782.32000016,11.685778232000017
2128,2015-06-16,116857767.55,58428883.775,2336670.1249999925,60765568.67000014,119194452.44500014,11.919445244500015
2129,2015-06-17,119194442.75,59597221.375,-110372.20000000298,59486858.87000014,119084080.24500014,11.908408024500014
2130,2015-06-18,119084066.05000001,59542033.025000006,3964038.1999999955,63506085.420000136,123048118.44500014,12.304811844500014
2131,2015-06-19,123048117.475,61524058.7375,-3204709.299999997,58319350.40750015,119843409.14500014,11.984340914500015
2132,2015-06-22,119843398.675,59921699.3375,6138730.650000006,66060440.45750015,125982139.79500015,12.598213979500015
2133,2015-06-23,125982114.375,62991057.1875,2691424.4999999925,65682507.107500136,128673564.29500014,12.867356429500013
2134,2015-06-24,128673551.8,64336775.9,-3247734.450000003,61089053.945000134,125425829.84500013,12.542582984500013
2135,2015-06-25,125425810.25,62712905.125,-80257.95000000298,62632666.77000013,125345571.89500013,12.534557189500013
2136,2015-06-26,125345569.75,62672784.875,1156841.1499999948,63829628.17000012,126502413.04500012,12.650241304500012
2137,2015-06-29,126502387.625,63251193.8125,-16594731.900000008,46656487.332500115,109907681.14500012,10.990768114500012
2138,2015-06-30,109907664.875,54953832.4375,363038.5499999998,55316887.25750011,110270719.69500011,11.02707196950001
2139,2015-07-01,110270704.7,55135352.35,7590745.199999988,62726112.5450001,117861464.8950001,11.78614648950001
2140,2015-07-02,117861437.89999999,58930718.949999996,-5750594.474999985,53180151.470000125,112110870.42000012,11.211087042000011
2141,2015-07-06,112110853.675,56055426.8375,-2434977.975000009,53620465.60750011,109675892.44500011,10.967589244500012
2142,2015-07-07,109675867.47500001,54837933.737500004,4419748.1999999955,59257706.907500096,114095640.6450001,11.40956406450001
2143,2015-07-08,114095621.275,57047810.6375,-9444321.925,47603508.0825001,104651318.7200001,10.46513187200001
2144,2015-07-09,104651303.825,52325651.9125,-2958266.625,49367400.1825001,101693052.0950001,10.16930520950001
2145,2015-07-10,101693037.55,50846518.775,7722293.8500000015,58568827.17000011,109415345.94500011,10.94153459450001
2146,2015-07-13,109415327.125,54707663.5625,8944713.899999995,63652396.2825001,118360059.8450001,11.83600598450001
2147,2015-07-14,118360033.225,59180016.6125,-122611.34999999404,59057431.88250011,118237448.49500011,11.823744849500011
2148,2015-07-15,118237434.75,59118717.375,1605392.675000012,60724123.79500012,119842841.17000012,11.984284117000012
2149,2015-07-16,119842839.65,59921419.825,5849494.399999991,65770915.74500011,125692335.57000011,12.569233557000011
2150,2015-07-17,125692317.92500001,62846158.962500006,206982.44999999553,63053159.057500094,125899318.0200001,12.58993180200001
2151,2015-07-20,125899305.55000001,62949652.775000006,1792193.6250000224,64741858.870000124,127691511.64500013,12.769151164500013
2152,2015-07-21,127691504.0,63845752.0,-122360.27499999106,63723399.37000014,127569151.37000014,12.756915137000014
2153,2015-07-22,127569136.5,63784568.25,-370505.700000003,63414077.420000136,127198645.67000014,12.719864567000014
2154,2015-07-23,127198639.7,63599319.85,-853913.0,62745412.820000134,126344732.67000014,12.634473267000013
2155,2015-07-24,126344715.9,63172357.95,-3767831.5,59404543.22000013,122576901.17000014,12.257690117000013
2156,2015-07-27,122576887.9,61288443.95,-4930301.25,56358155.97000013,117646599.92000014,11.764659992000013
2157,2015-07-28,117646582.675,58823291.3375,7199747.900000002,66023056.48250014,124846347.82000014,12.484634782000015
2158,2015-07-29,124846324.125,62423162.0625,991372.299999997,63414558.05750014,125837720.12000014,12.583772012000013
2159,2015-07-30,125837698.45,62918849.225,490050.35000000894,63408921.24500015,126327770.47000015,12.632777047000015
2160,2015-07-31,126327760.27499999,63163880.137499996,-20538.199999999255,63143352.13250015,126307232.27000014,12.630723227000015
2161,2015-08-03,126307213.375,63153606.6875,1648649.399999991,64802274.982500136,127955881.67000014,12.795588167000014
2162,2015-08-04,127955879.025,63977939.5125,-833210.2999999905,63144731.857500136,127122671.37000014,12.712267137000014
2163,2015-08-05,127122658.00000001,63561329.00000001,418337.44999999925,63979679.820000134,127541008.82000014,12.754100882000014
2164,2015-08-06,127540989.45,63770494.725,-1966150.6000000015,61804363.49500015,125574858.22000015,12.557485822000015
2165,2015-08-07,125574850.625,62787425.3125,1565392.1499999985,64352825.057500154,127140250.37000015,12.714025037000015
2166,2015-08-10,127140244.05,63570122.025,2621881.700000003,66192010.04500016,129762132.07000016,12.976213207000015
2167,2015-08-11,129762120.55,64881060.275,-4646445.599999994,60234626.195000164,125115686.47000016,12.511568647000017
2168,2015-08-12,125115669.025,62557834.5125,1386278.6999999955,63944130.65750016,126501965.17000017,12.650196517000017
2169,2015-08-13,126501951.2,63250975.6,1460253.350000009,64711242.92000017,127962218.52000017,12.796221852000018
2170,2015-08-14,127962197.925,63981098.9625,-69000.99999999255,63912118.55750019,127893217.52000019,12.789321752000019
2171,2015-08-17,127893200.1,63946600.05,828210.5,64774827.97000019,128721428.02000019,12.872142802000019
2172,2015-08-18,128721401.375,64360700.6875,-1886062.5000000075,62474664.83250019,126835365.52000019,12.68353655200002
2173,2015-08-19,126835351.35,63417675.675,-3376444.400000006,60041245.44500019,123458921.12000018,12.34589211200002
2174,2015-08-20,123458920.19999999,61729460.099999994,-9725946.599999994,52003514.420000196,113732974.52000019,11.373297452000019
2175,2015-08-21,113732963.775,56866481.8875,-12292446.600000001,44574046.03250019,101440527.9200002,10.14405279200002
2176,2015-08-24,101440504.125,50720252.0625,-25433843.85,25286432.0075002,76006684.0700002,7.60066840700002
2177,2015-08-25,76006649.85,38003324.925,-364009.7500000037,37639349.395000204,75642674.3200002,7.56426743200002
2178,2015-08-26,75642641.575,37821320.7875,3847876.199999992,41669229.73250019,79490550.52000019,7.949055052000019
2179,2015-08-27,79490543.925,39745271.9625,-431399.77499999106,39313878.7825002,79059150.7450002,7.90591507450002
2180,2015-08-28,79059126.65,39529563.325,-1162929.450000003,38366657.97000019,77896221.2950002,7.789622129500019
2181,2015-08-31,77896206.625,38948103.3125,-5643414.049999997,33304703.9325002,72252807.2450002,7.22528072450002
2182,2015-09-01,72252792.49999999,36126396.24999999,-7980828.0,28145582.995000206,64271979.2450002,6.42719792450002
2183,2015-09-02,51417550.725,25708775.3625,5398069.799999991,43961273.6825002,69670049.0450002,6.96700490450002
2184,2015-09-03,41802015.5,20901007.75,-31626.89999999944,48737414.39500019,69638422.14500019,6.963842214500019
2185,2015-09-04,27855329.65,13927664.825,-3215467.8499999987,52495289.47000019,66422954.29500019,6.6422954295000185
2186,2015-09-08,13284562.15,6642281.075,2261655.049999999,62042328.27000019,68684609.34500019,6.868460934500019
2187,2015-09-09,0.0,0.0,-333543.3499999996,68351065.9950002,68351065.9950002,6.83510659950002
2188,2015-09-10,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2189,2015-09-11,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2190,2015-09-14,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2191,2015-09-15,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2192,2015-09-16,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2193,2015-09-17,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2194,2015-09-18,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2195,2015-09-21,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2196,2015-09-22,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2197,2015-09-23,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2198,2015-09-24,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2199,2015-09-25,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2200,2015-09-28,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2201,2015-09-29,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2202,2015-09-30,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2203,2015-10-01,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2204,2015-10-02,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2205,2015-10-05,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2206,2015-10-06,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2207,2015-10-07,0.0,0.0,0.0,68351065.9950002,68351065.9950002,6.83510659950002
2208,2015-10-08,13670186.799999999,6835093.399999999,0.0,61515972.5950002,68351065.9950002,6.83510659950002
2209,2015-10-09,27340421.675,13670210.8375,90430.39999999851,54771285.55750019,68441496.39500019,6.844149639500019
2210,2015-10-12,41064880.275,20532440.1375,1705191.2999999989,49614247.55750018,70146687.69500019,7.014668769500019
2211,2015-10-13,56117329.875,28058664.9375,-3338347.5,38749675.25750019,66808340.19500019,6.680834019500018
2212,2015-10-14,66808330.625,33404165.3125,-331393.6499999985,33072781.232500188,66476946.54500019,6.647694654500019
2213,2015-10-15,66476926.65,33238463.325,5279141.075000003,38517624.29500018,71756087.62000018,7.175608762000018
2214,2015-10-16,71756063.25,35878031.625,146581.22499999776,36024637.22000018,71902668.84500018,7.1902668845000175
2215,2015-10-19,71902656.925,35951328.4625,4246710.900000006,40198051.282500185,76149379.74500018,7.614937974500019
2216,2015-10-20,76149354.9,38074677.45,-4135387.7750000022,33939314.520000175,72013991.97000018,7.2013991970000175
2217,2015-10-21,72013962.675,36006981.3375,-4701194.200000003,31305816.432500176,67312797.77000017,6.731279777000018
2218,2015-10-22,67312791.975,33656395.9875,7511244.6000000015,41167646.38250019,74824042.37000018,7.4824042370000186
2219,2015-10-23,74824026.85,37412013.425,-1822570.125000015,35589458.82000017,73001472.24500017,7.300147224500017
2220,2015-10-26,73001468.375,36500734.1875,-1339937.924999997,35160800.13250017,71661534.32000017,7.1661534320000175
2221,2015-10-27,71661508.65,35830754.325,1545766.2499999963,37376546.24500017,73207300.57000017,7.320730057000017
2222,2015-10-28,73207279.25,36603639.625,1557783.4000000078,38161444.34500018,74765083.97000018,7.476508397000018
2223,2015-10-29,74765068.3,37382534.15,-676652.2500000056,36705897.57000018,74088431.72000018,7.408843172000018
2224,2015-10-30,74088422.1,37044211.05,-1566023.599999988,35478197.07000019,72522408.12000018,7.252240812000019
2225,2015-11-02,72522392.9,36261196.45,2993471.599999994,39254683.270000175,75515879.72000018,7.551587972000018
2226,2015-11-03,75515868.2,37757934.1,-1294968.850000009,36462976.77000017,74220910.87000017,7.422091087000017
2227,2015-11-04,74220902.7,37110451.35,-2177744.700000001,34932714.820000164,72043166.17000017,7.204316617000017
2228,2015-11-05,72043150.075,36021575.0375,2478595.200000003,38500186.33250017,74521761.37000017,7.452176137000017
2229,2015-11-06,74521729.3,37260864.65,1423114.5999999922,38684011.320000164,75944875.97000016,7.5944875970000165
2230,2015-11-09,75944843.625,37972421.8125,-4115223.950000003,33857230.20750016,71829652.02000016,7.182965202000016
2231,2015-11-10,71829643.225,35914821.6125,2177375.0000000075,38092205.40750016,74007027.02000016,7.400702702000016
2232,2015-11-11,74007004.075,37003502.0375,-1668079.8000000045,35335445.18250015,72338947.22000015,7.233894722000015
2233,2015-11-12,72338921.375,36169460.6875,-5344031.3500000015,30825455.182500146,66994915.87000015,6.699491587000015
2234,2015-11-13,66994882.875,33497441.4375,-4145583.25,29351891.182500146,62849332.62000015,6.284933262000014
2235,2015-11-16,62849313.95,31424656.975,6117185.849999998,37541861.49500015,68966518.47000015,6.896651847000014
2236,2015-11-17,68966489.85,34483244.925,-1589749.5999999903,32893523.945000157,67376768.87000015,6.737676887000015
2237,2015-11-18,67376760.6,33688380.3,2108661.299999997,35797049.870000154,69485430.17000015,6.948543017000015
2238,2015-11-19,69485406.6,34742703.3,-1725624.3000000045,33017102.570000157,67759805.87000015,6.775980587000015
2239,2015-11-20,67759791.27499999,33879895.637499996,2281287.1000000015,36161197.33250015,70041092.97000015,7.0041092970000145
2240,2015-11-23,70041073.725,35020536.8625,1640243.1999999955,36660799.30750014,71681336.17000014,7.168133617000014
2241,2015-11-24,71681305.725,35840652.8625,-1900870.3000000026,33939813.00750014,69780465.87000014,6.978046587000014
2242,2015-11-25,69780447.64999999,34890223.824999996,2229790.6499999985,37120032.695000134,72010256.52000013,7.201025652000013
2243,2015-11-27,72010240.05,36005120.025,-1049688.2000000011,34955448.29500013,70960568.32000013,7.096056832000013
2244,2015-11-30,70960555.125,35480277.5625,990744.7000000002,36471035.45750013,71951313.02000013,7.195131302000013
2245,2015-12-01,71951288.0,35975644.0,2594900.75,38570569.77000013,74546213.77000013,7.454621377000013
2246,2015-12-02,74546181.875,37273090.9375,-1868788.3999999915,35404334.43250014,72677425.37000014,7.2677425370000135
2247,2015-12-03,72677390.64999999,36338695.324999996,-3960681.3999999966,32378048.645000152,68716743.97000015,6.871674397000015
2248,2015-12-04,68716716.77499999,34358358.387499996,4586790.799999997,38945176.38250015,73303534.77000014,7.330353477000014
