,datetime,mkt_value,margin,pnl,cash,net_asset,net_value
580,2009-04-22,36910706.9,18455353.45,369464.89999999106,18824875.889999945,37280229.339999944,3.7280229339999944
581,2009-04-23,37280169.300000004,18640084.650000002,-595892.7499999981,18044251.93999994,36684336.589999944,3.6684336589999944
582,2009-04-24,36684277.5,18342138.75,211022.99999999627,18553220.839999944,36895359.589999944,3.6895359589999943
583,2009-04-27,36895353.25,18447676.625,740042.0000000009,19187724.964999944,37635401.589999944,3.7635401589999944
584,2009-04-28,37635366.1,18817683.05,-329369.25,18488349.289999943,37306032.339999944,3.7306032339999944
585,2009-04-29,37305990.400000006,18652995.200000003,-1344350.8999999966,17308686.239999942,35961681.439999945,3.5961681439999946
586,2009-04-30,35961669.0,17980834.5,304953.5999999938,18285800.53999994,36266635.03999994,3.626663503999994
587,2009-05-01,36266589.15,18133294.575,-534565.349999994,17598775.114999946,35732069.689999945,3.5732069689999943
588,2009-05-04,35732008.1,17866004.05,-1684623.5499999998,16181442.089999948,34047446.13999995,3.404744613999995
589,2009-05-05,34047415.8,17023707.9,200577.45000000438,17224315.689999953,34248023.58999995,3.424802358999995
590,2009-05-06,34248011.45,17124005.725,-1099223.3500000015,16024794.514999948,33148800.23999995,3.314880023999995
591,2009-05-07,33148767.45,16574383.725,253388.75,16827805.26499995,33402188.98999995,3.340218898999995
592,2009-05-08,33402157.4,16701078.7,-1205121.7499999981,15495988.53999995,32197067.23999995,3.219706723999995
593,2009-05-11,32197029.5,16098514.75,382095.94999999925,16480648.43999995,32579163.18999995,3.257916318999995
594,2009-05-12,32579132.049999997,16289566.024999999,-160066.6000000015,16129530.56499995,32419096.589999948,3.2419096589999947
595,2009-05-13,32419032.0,16209516.0,897886.4500000011,17107467.039999947,33316983.039999947,3.331698303999995
596,2009-05-14,33316958.65,16658479.325,-1273203.450000003,15385300.264999945,32043779.589999944,3.2043779589999946
597,2009-05-15,32043743.6,16021871.8,613275.3500000052,16635183.139999948,32657054.93999995,3.2657054939999948
598,2009-05-18,32657034.25,16328517.125,-2203007.3500000015,14125530.464999948,30454047.589999948,3.045404758999995
599,2009-05-19,30454020.299999997,15227010.149999999,-10380.85000000149,15216656.589999948,30443666.739999946,3.0443666739999946
600,2009-05-20,30443640.6,15221820.3,428721.6000000015,15650568.039999947,30872388.339999948,3.087238833999995
601,2009-05-21,30872360.700000003,15436180.350000001,1136641.75,16572849.739999946,32009030.089999948,3.200903008999995
602,2009-05-22,32008995.4,16004497.7,82776.94999999739,16087309.339999948,32091807.039999947,3.2091807039999947
603,2009-05-26,32091787.799999997,16045893.899999999,-993730.9999999991,15052182.139999948,31098076.039999947,3.109807603999995
604,2009-05-27,31098053.5,15549026.75,743495.900000006,16292545.189999953,31841571.939999953,3.184157193999995
605,2009-05-28,31841552.7,15920776.35,-570406.3000000007,15350389.289999953,31271165.639999952,3.127116563999995
606,2009-05-29,31271143.3,15635571.65,-428344.59999999846,15207249.389999954,30842821.039999954,3.0842821039999953
607,2009-06-01,30842772.849999998,15421386.424999999,-703852.1000000015,14717582.514999954,30138968.939999953,3.0138968939999953
608,2009-06-02,30138914.2,15069457.1,105963.10000000219,15175474.939999955,30244932.039999954,3.0244932039999957
609,2009-06-03,30244899.0,15122449.5,1404381.9500000011,16526864.489999957,31649313.989999957,3.164931398999996
610,2009-06-04,31649290.45,15824645.225,-195629.94999999925,15629038.814999959,31453684.039999958,3.1453684039999956
611,2009-06-05,31453660.5,15726830.25,-40779.35000000149,15686074.439999957,31412904.689999957,3.141290468999996
612,2009-06-08,31412880.45,15706440.225,-22444.400000000373,15684020.064999955,31390460.289999954,3.1390460289999953
613,2009-06-09,31390448.65,15695224.325,-702413.0999999996,14992822.864999954,30688047.189999953,3.068804718999995
614,2009-06-10,30688005.0,15344002.5,338223.75000000186,15682268.439999953,31026270.939999953,3.1026270939999954
615,2009-06-11,31026249.299999997,15513124.649999999,-538310.8499999996,14974835.439999953,30487960.08999995,3.0487960089999953
616,2009-06-12,30487928.8,15243964.4,-572384.5999999978,14671611.089999953,29915575.489999954,2.9915575489999955
617,2009-06-15,29915543.950000003,14957771.975000001,916573.6000000015,15874377.114999954,30832149.089999955,3.0832149089999956
618,2009-06-16,30832144.299999997,15416072.149999999,791732.6499999985,16207809.589999955,31623881.739999954,3.1623881739999953
619,2009-06-17,31623854.3,15811927.15,39559.900000002235,15851514.489999956,31663441.639999956,3.1663441639999954
620,2009-06-18,31663409.699999996,15831704.849999998,-159152.05000000075,15672584.739999957,31504289.589999955,3.1504289589999956
621,2009-06-19,31504239.599999998,15752119.799999999,-234780.5999999959,15517389.189999959,31269508.989999957,3.1269508989999957
622,2009-06-22,31269468.9,15634734.45,927567.200000003,16562341.739999961,32197076.18999996,3.2197076189999962
623,2009-06-23,32197027.95,16098513.975,-314076.200000003,15784486.014999958,31882999.989999957,3.188299998999996
624,2009-06-24,31882981.550000004,15941490.775000002,-721268.799999997,15220240.414999958,31161731.18999996,3.116173118999996
625,2009-06-25,31161706.8,15580853.4,-822531.6500000004,14758346.139999961,30339199.53999996,3.0339199539999964
626,2009-06-26,30339169.3,15169584.65,-361516.25000000047,14808098.639999961,29977683.28999996,2.9977683289999963
627,2009-06-29,29977677.6,14988838.8,-806596.6000000024,14182247.88999996,29171086.68999996,2.917108668999996
628,2009-06-30,29171070.0,14585535.0,303161.40000000014,14888713.089999959,29474248.08999996,2.9474248089999957
629,2009-07-01,29474237.1,14737118.55,-194473.80000000075,14542655.739999957,29279774.289999958,2.927977428999996
630,2009-07-02,29279745.3,14639872.65,1276632.0000000007,15916533.639999958,30556406.289999958,3.055640628999996
631,2009-07-06,30556379.900000002,15278189.950000001,-47087.349999998696,15231128.98999996,30509318.93999996,3.050931893999996
632,2009-07-07,30509293.1,15254646.55,836855.5999999959,16091527.989999954,31346174.539999954,3.1346174539999954
633,2009-07-08,31346156.4,15673078.2,347892.7999999989,16020989.139999952,31694067.33999995,3.169406733999995
634,2009-07-09,31694011.75,15847005.875,-37495.39999999851,15809566.064999953,31656571.939999953,3.165657193999995
635,2009-07-10,31656525.85,15828262.925,273225.4000000004,16101534.41499995,31929797.33999995,3.1929797339999952
636,2009-07-13,31929755.45,15964877.725,-718115.0000000019,15246804.614999952,31211682.33999995,3.1211682339999953
637,2009-07-14,31211640.75,15605820.375,-466766.0,15139095.964999951,30744916.33999995,3.0744916339999953
638,2009-07-15,30744892.4,15372446.2,-610221.0,14762249.139999952,30134695.33999995,3.013469533999995
639,2009-07-16,30134660.1,15067330.05,-410357.3999999985,14657007.889999952,29724337.939999953,2.972433793999995
640,2009-07-17,29724303.9,14862151.95,74797.19999999925,14936983.189999953,29799135.139999952,2.9799135139999953
641,2009-07-20,29799099.400000002,14899549.700000001,-783981.5999999978,14115603.839999953,29015153.539999954,2.9015153539999954
642,2009-07-21,29015121.6,14507560.8,-130626.60000000149,14376966.139999952,28884526.939999953,2.8884526939999953
643,2009-07-22,28884519.799999997,14442259.899999999,-147968.09999999776,14294298.939999957,28736558.839999955,2.8736558839999957
644,2009-07-23,28736530.4,14368265.2,-504918.0,13863375.639999956,28231640.839999955,2.8231640839999956
645,2009-07-24,28231606.9,14115803.45,99863.30000000261,14215700.689999957,28331504.139999956,2.8331504139999955
646,2009-07-27,28331474.450000003,14165737.225000001,315571.1000000015,14481338.014999956,28647075.239999957,2.864707523999996
647,2009-07-28,28647049.8,14323524.9,713935.5999999987,15037485.939999955,29361010.839999955,2.9361010839999957
648,2009-07-29,29360984.650000002,14680492.325000001,314814.4000000004,14995332.914999956,29675825.239999957,2.9675825239999956
649,2009-07-30,29675785.3,14837892.65,-462378.15000000596,14375554.439999951,29213447.08999995,2.921344708999995
650,2009-07-31,29213430.0,14606715.0,113153.60000000056,14719885.689999953,29326600.689999953,2.9326600689999953
651,2009-08-03,29326583.000000004,14663291.500000002,-389512.3999999985,14273796.789999953,28937088.289999954,2.8937088289999955
652,2009-08-04,28937060.8,14468530.4,-101507.70000000228,14367050.189999951,28835580.58999995,2.883558058999995
653,2009-08-05,28835545.9,14417772.95,-98203.9000000027,14319603.73999995,28737376.68999995,2.8737376689999947
654,2009-08-06,28737339.5,14368669.75,294746.7000000016,14663453.639999952,29032123.389999952,2.903212338999995
655,2009-08-07,29032078.0,14516039.0,-621035.25,13895049.139999952,28411088.139999952,2.841108813999995
656,2009-08-10,28411065.3,14205532.65,50093.299999999814,14255648.789999953,28461181.439999953,2.846118143999995
657,2009-08-11,28461155.799999997,14230577.899999999,391692.4000000004,14622295.939999953,28852873.83999995,2.8852873839999953
658,2009-08-12,28852856.049999997,14426428.024999999,-145213.34999999776,14281232.464999955,28707660.489999954,2.8707660489999953
659,2009-08-13,28707629.2,14353814.6,-185876.05000000075,14167969.839999953,28521784.439999953,2.8521784439999953
660,2009-08-14,28521758.9,14260879.45,41549.25000000186,14302454.239999954,28563333.689999953,2.8563333689999952
661,2009-08-17,28563290.349999998,14281645.174999999,1618940.8999999985,15900629.414999953,30182274.58999995,3.0182274589999953
662,2009-08-18,30182235.6,15091117.8,-323436.19999999553,14767720.589999955,29858838.389999956,2.9858838389999955
663,2009-08-19,29858798.6,14929399.3,-28649.5,14900789.589999955,29830188.889999956,2.983018888999996
664,2009-08-20,29830158.75,14915079.375,-352082.5499999989,14563026.964999959,29478106.33999996,2.947810633999996
665,2009-08-21,29478059.599999998,14739029.799999999,-99880.80000000075,14639195.73999996,29378225.539999958,2.937822553999996
666,2009-08-24,29378192.25,14689096.125,-99088.69999999925,14590040.714999959,29279136.83999996,2.927913683999996
667,2009-08-25,29279094.65,14639547.325,224459.75,14864049.26499996,29503596.58999996,2.950359658999996
668,2009-08-26,29503565.450000003,14751782.725000001,263799.64999999944,15015613.514999956,29767396.239999957,2.976739623999996
669,2009-08-27,29767357.25,14883678.625,-104952.30000000261,14778765.314999953,29662443.939999953,2.9662443939999954
670,2009-08-28,29662419.1,14831209.55,158316.25,14989550.639999952,29820760.189999953,2.982076018999995
671,2009-08-31,29820752.5,14910376.25,161620.34999999846,15072004.28999995,29982380.53999995,2.998238053999995
672,2009-09-01,29982351.299999997,14991175.649999999,936519.5,15927724.389999952,30918900.03999995,3.0918900039999953
673,2009-09-02,30918887.499999996,15459443.749999998,476454.1000000001,15935910.389999954,31395354.139999952,3.139535413999995
674,2009-09-03,31395353.0,15697676.5,-1150082.7499999977,14547594.889999956,30245271.389999956,3.0245271389999955
675,2009-09-04,30245244.849999998,15122622.424999999,-619837.7999999998,14502811.164999956,29625433.589999955,2.9625433589999957
676,2009-09-08,29625425.75,14812712.875,-611319.3499999978,14201401.364999957,29014114.239999957,2.9014114239999955
677,2009-09-09,29014103.25,14507051.625,-445395.80000000075,14061666.814999957,28568718.439999957,2.8568718439999956
678,2009-09-10,28568694.0,14284347.0,-715141.2000000002,13569230.239999957,27853577.239999957,2.785357723999996
679,2009-09-11,27853550.549999997,13926775.274999999,272331.9000000004,14199133.864999957,28125909.139999956,2.8125909139999954
680,2009-09-14,28125875.5,14062937.75,-330638.84999999776,13732332.539999958,27795270.289999958,2.7795270289999956
681,2009-09-15,27795249.9,13897624.95,0.0,13897645.339999959,27795270.289999958,2.7795270289999956
682,2009-09-16,27795250.75,13897625.375,-344709.80000000075,13552935.114999957,27450560.489999957,2.7450560489999956
683,2009-09-17,27450529.0,13725264.5,127719.75,13853015.739999957,27578280.239999957,2.7578280239999957
684,2009-09-18,27578251.0,13789125.5,511048.05000000075,14300202.789999958,28089328.289999958,2.8089328289999957
685,2009-09-21,28089290.450000003,14044645.225000001,79610.49999999627,14124293.564999953,28168938.789999954,2.8168938789999953
686,2009-09-22,28168913.25,14084456.625,-282290.3499999996,13802191.814999953,27886648.439999953,2.7886648439999955
687,2009-09-23,27886616.0,13943308.0,64880.75,14008221.189999953,27951529.189999953,2.795152918999995
688,2009-09-24,27951495.75,13975747.875,464006.9500000002,14439788.264999952,28415536.139999952,2.841553613999995
689,2009-09-25,28415518.6,14207759.3,9340.5,14217117.339999951,28424876.639999952,2.842487663999995
690,2009-09-28,28424849.6,14212424.8,-557828.6000000034,13654623.239999946,27867048.039999947,2.786704803999995
691,2009-09-29,27867016.35,13933508.175,36569.29999999888,13970109.164999943,27903617.339999944,2.7903617339999944
692,2009-09-30,27903609.1,13951804.55,243005.5499999998,14194818.339999944,28146622.889999945,2.8146622889999944
693,2009-10-01,28146592.55,14073296.275,744758.25,14818084.864999944,28891381.139999945,2.8891381139999943
694,2009-10-02,28891337.8,14445668.9,139690.94999999925,14585403.189999944,29031072.089999944,2.9031072089999945
695,2009-10-05,29031048.000000004,14515524.000000002,-637913.6500000004,13877634.439999944,28393158.439999945,2.8393158439999944
696,2009-10-06,28393122.75,14196561.375,-606231.7500000023,13590365.314999942,27786926.68999994,2.778692668999994
697,2009-10-07,27786895.5,13893447.75,-120262.20000000205,13773216.739999939,27666664.48999994,2.766666448999994
698,2009-10-08,27666640.2,13833320.1,-328078.799999997,13505265.589999942,27338585.68999994,2.7338585689999944
699,2009-10-09,27338575.6,13669287.8,-252114.75,13417183.139999941,27086470.93999994,2.708647093999994
700,2009-10-12,27086456.85,13543228.425,-470842.0,13072400.514999941,26615628.93999994,2.661562893999994
701,2009-10-13,26615614.9,13307807.45,-115522.55000000075,13192298.939999942,26500106.38999994,2.6500106389999942
702,2009-10-14,26500081.700000003,13250040.850000001,-119147.0,13130918.53999994,26380959.38999994,2.638095938999994
703,2009-10-15,26380928.05,13190464.025,-492731.55000000075,12697763.81499994,25888227.83999994,2.588822783999994
704,2009-10-16,25888197.7,12944098.85,277879.30000000075,13222008.289999941,26166107.13999994,2.616610713999994
705,2009-10-19,26166067.45,13083033.725,-436619.80000000075,12646453.61499994,25729487.33999994,2.572948733999994
706,2009-10-20,25729460.9,12864730.45,0.0,12864756.889999941,25729487.33999994,2.572948733999994
707,2009-10-21,25729462.25,12864731.125,5608.95000000298,12870365.164999943,25735096.289999943,2.5735096289999944
708,2009-10-22,25735049.25,12867524.625,-441846.6500000004,12425725.014999941,25293249.63999994,2.529324963999994
709,2009-10-23,25293213.9,12646606.95,242119.24999999627,12888761.939999938,25535368.889999937,2.553536888999994
710,2009-10-26,25535355.449999996,12767677.724999998,524011.5,13291702.66499994,26059380.389999937,2.6059380389999935
711,2009-10-27,26059355.6,13029677.8,-96140.59999999683,12933561.989999939,25963239.78999994,2.596323978999994
712,2009-10-28,25963227.1,12981613.55,990424.3999999994,13972050.639999937,26953664.189999938,2.6953664189999937
713,2009-10-29,26953642.200000003,13476821.100000001,-951696.2999999998,12525146.789999936,26001967.889999937,2.6001967889999937
714,2009-10-30,26001940.9,13000970.45,1395993.8999999976,14396991.339999937,27397961.789999936,2.7397961789999936
715,2009-11-02,27397910.0,13698955.0,232575.5,13931582.289999936,27630537.289999936,2.7630537289999935
716,2009-11-03,27630496.849999998,13815248.424999999,242803.75,14058092.614999937,27873341.039999936,2.7873341039999935
717,2009-11-04,27873320.3,13936660.15,-388206.7999999984,13548474.089999938,27485134.23999994,2.7485134239999938
718,2009-11-05,27485102.35,13742551.175,-424490.69999999925,13318092.364999939,27060643.53999994,2.706064353999994
719,2009-11-06,27060621.15,13530310.575,-537003.9000000004,12993329.064999942,26523639.63999994,2.6523639639999943
720,2009-11-09,26523594.5,13261797.25,-810201.1000000015,12451641.28999994,25713438.53999994,2.571343853999994
721,2009-11-10,25713400.2,12856700.1,322313.6000000015,13179052.039999941,26035752.13999994,2.603575213999994
722,2009-11-11,26035702.700000003,13017851.350000001,288473.1000000015,13306373.889999941,26324225.239999942,2.632422523999994
723,2009-11-12,26324195.1,13162097.55,713950.5999999978,13876078.28999994,27038175.83999994,2.703817583999994
724,2009-11-13,27038154.5,13519077.25,-215284.15000000037,13303814.439999938,26822891.689999938,2.682289168999994
725,2009-11-16,26822882.4,13411441.2,-318883.69999999925,13092566.78999994,26504007.98999994,2.650400798999994
726,2009-11-17,26504002.1,13252001.05,75803.79999999888,13327810.739999939,26579811.78999994,2.657981178999994
727,2009-11-18,26579761.1,13289880.55,-107089.90000000037,13182841.33999994,26472721.88999994,2.647272188999994
728,2009-11-19,26472698.5,13236349.25,357285.1500000004,13593657.78999994,26830007.03999994,2.683000703999994
729,2009-11-20,26829976.8,13414988.4,-205224.09999999776,13209794.539999941,26624782.93999994,2.6624782939999942
730,2009-11-23,26624736.0,13312368.0,-583353.6000000015,12729061.33999994,26041429.33999994,2.604142933999994
731,2009-11-24,26041402.45,13020701.225,-109749.75,12910978.36499994,25931679.58999994,2.593167958999994
732,2009-11-25,25931661.0,12965830.5,-159781.44999999925,12806067.639999941,25771898.13999994,2.5771898139999943
733,2009-11-27,25771889.7,12885944.85,1172955.3000000007,14058908.589999942,26944853.43999994,2.694485343999994
734,2009-11-30,26944842.2,13472421.1,-43410.10000000149,13429022.23999994,26901443.33999994,2.690144333999994
735,2009-12-01,26901402.0,13450701.0,-526453.3999999985,12924288.939999942,26374989.93999994,2.637498993999994
736,2009-12-02,26374976.4,13187488.2,97444.90000000014,13284946.639999941,26472434.83999994,2.647243483999994
737,2009-12-03,26472416.4,13236208.2,0.0,13236226.639999941,26472434.83999994,2.647243483999994
738,2009-12-04,26472392.4,13236196.2,-6480.9000000003725,13229757.739999939,26465953.939999938,2.646595393999994
739,2009-12-07,26465937.85,13232968.925,-39096.099999997765,13193888.91499994,26426857.83999994,2.642685783999994
740,2009-12-08,26426832.2,13213416.1,488819.80000000075,13702261.539999941,26915677.63999994,2.691567763999994
741,2009-12-09,26915653.1,13457826.55,-115124.39999999851,13342726.689999942,26800553.239999942,2.6800553239999942
742,2009-12-10,26800507.9,13400253.95,-80672.25000000186,13319627.039999943,26719880.989999942,2.6719880989999942
743,2009-12-11,26719826.55,13359913.275,-252381.39999999665,13107586.314999944,26467499.589999944,2.6467499589999943
744,2009-12-14,26467488.5,13233744.25,-76691.05000000075,13157064.289999943,26390808.539999943,2.639080853999994
745,2009-12-15,26390767.85,13195383.925,-412870.9500000011,12782553.664999943,25977937.589999944,2.597793758999994
746,2009-12-16,25977893.4,12988946.7,-459112.05000000075,12529878.839999944,25518825.539999943,2.5518825539999943
747,2009-12-17,25518794.25,12759397.125,189539.55000000075,12948967.964999944,25708365.089999944,2.5708365089999945
748,2009-12-18,25708344.6,12854172.3,-329562.4500000011,12524630.33999994,25378802.63999994,2.5378802639999942
749,2009-12-21,25378767.45,12689383.725,-750318.5500000007,11939100.36499994,24628484.08999994,2.462848408999994
750,2009-12-22,24628438.5,12314219.25,-569417.5499999989,11744847.28999994,24059066.53999994,2.405906653999994
751,2009-12-23,24059037.6,12029518.8,-158471.40000000224,11871076.339999937,23900595.139999937,2.3900595139999936
752,2009-12-24,23900569.5,11950284.75,-179038.35000000056,11771272.039999936,23721556.789999936,2.3721556789999934
753,2009-12-28,23721533.15,11860766.575,-95003.4000000013,11765786.814999934,23626553.389999934,2.362655338999993
754,2009-12-29,23626520.099999998,11813260.049999999,53851.90000000317,11867145.239999937,23680405.289999936,2.3680405289999937
755,2009-12-30,23680379.85,11840189.925,366965.8000000031,12207181.16499994,24047371.08999994,2.404737108999994
756,2009-12-31,24047348.0,12023674.0,385414.34999999776,12409111.439999938,24432785.439999938,2.443278543999994
757,2010-01-04,24432755.75,12216377.875,-693673.5,11522734.064999938,23739111.939999938,2.373911193999994
758,2010-01-05,23739073.0,11869536.5,-381664.09999999846,11487911.33999994,23357447.83999994,2.335744783999994
759,2010-01-06,23357430.4,11678715.2,-604672.700000003,11074059.939999938,22752775.139999937,2.2752775139999937
760,2010-01-07,22752739.8,11376369.9,-314038.2999999975,11062366.93999994,22438736.83999994,2.243873683999994
761,2010-01-08,22438706.799999997,11219353.399999999,-406656.8000000017,10812726.639999941,22032080.03999994,2.203208003999994
762,2010-01-11,22032073.5,11016036.75,-166487.04999999888,10849556.239999942,21865592.989999942,2.1865592989999945
763,2010-01-12,21865555.0,10932777.5,288157.0999999996,11220972.589999944,22153750.089999944,2.2153750089999944
764,2010-01-13,22153726.0,11076863.0,-150004.50000000093,10926882.589999944,22003745.589999944,2.2003745589999943
765,2010-01-14,22003729.15,11001864.575,-439248.7999999989,10562632.214999948,21564496.789999947,2.1564496789999947
766,2010-01-15,21564465.95,10782232.975,453219.3000000026,11235483.114999952,22017716.08999995,2.2017716089999952
767,2010-01-19,22017699.15,11008849.575,-582958.5999999996,10425907.91499995,21434757.48999995,2.143475748999995
768,2010-01-20,21434744.5,10717372.25,67813.80000000075,10785199.03999995,21502571.28999995,2.150257128999995
769,2010-01-21,21502546.3,10751273.15,976953.8499999996,11728251.989999948,22479525.13999995,2.2479525139999947
770,2010-01-22,22479499.35,11239749.675,775264.0999999996,12015039.56499995,23254789.23999995,2.325478923999995
771,2010-01-25,23254758.65,11627379.325,-243064.80000000075,11384345.11499995,23011724.43999995,2.3011724439999948
772,2010-01-26,23011700.599999998,11505850.299999999,361835.7000000011,11867709.83999995,23373560.13999995,2.3373560139999947
773,2010-01-27,23373534.85,11686767.425,-390738.1999999983,11296054.514999948,22982821.93999995,2.298282193999995
774,2010-01-28,22982802.05,11491401.025,103407.69999999553,11594828.614999944,23086229.639999945,2.3086229639999947
775,2010-01-29,23086221.0,11543110.5,324867.100000001,11867986.239999946,23411096.739999946,2.341109673999995
776,2010-02-01,23411087.65,11705543.825,-497938.1000000015,11207614.814999945,22913158.639999945,2.2913158639999947
777,2010-02-02,22913149.9,11456574.95,-508589.4500000002,10947994.239999946,22404569.189999945,2.2404569189999943
778,2010-02-03,22404535.599999998,11202267.799999999,56687.65000000037,11258989.039999945,22461256.839999944,2.2461256839999946
779,2010-02-04,22461220.15,11230610.075,1374370.5500000007,12605017.314999945,23835627.389999945,2.3835627389999945
780,2010-02-05,23835588.0,11917794.0,129531.59999999776,12047364.989999942,23965158.989999942,2.3965158989999944
781,2010-02-08,23965130.8,11982565.4,100744.20000000298,12083337.789999945,24065903.189999945,2.4065903189999944
782,2010-02-09,24065875.700000003,12032937.850000001,-199194.79999999888,11833770.539999947,23866708.38999995,2.386670838999995
783,2010-02-10,23866675.2,11933337.6,4862.299999998882,11938233.089999946,23871570.689999945,2.3871570689999944
784,2010-02-11,23871532.35,11935766.175,-320506.19999999925,11615298.314999945,23551064.489999946,2.3551064489999947
785,2010-02-12,23551040.450000003,11775520.225000001,185620.20000000112,11961164.464999944,23736684.689999945,2.3736684689999947
786,2010-02-16,23736662.15,11868331.075,-858365.5500000026,11009988.064999942,22878319.13999994,2.287831913999994
787,2010-02-17,22878305.25,11439152.625,-204223.80000000075,11234942.71499994,22674095.33999994,2.2674095339999942
788,2010-02-18,22674071.5,11337035.75,-408262.8499999996,10928796.739999942,22265832.489999942,2.226583248999994
789,2010-02-19,22265810.4,11132905.2,-372129.19999999925,10760798.089999944,21893703.289999943,2.189370328999994
790,2010-02-22,21893686.25,10946843.125,-349521.9000000004,10597338.264999941,21544181.38999994,2.154418138999994
791,2010-02-23,21544178.65,10772089.325,492743.25,11264835.314999942,22036924.63999994,2.203692463999994
792,2010-02-24,22036900.049999997,11018450.024999999,-297432.80000000075,10721041.814999942,21739491.83999994,2.173949183999994
793,2010-02-25,21739479.55,10869739.775,51057.75000000326,10920809.814999944,21790549.589999944,2.1790549589999944
794,2010-02-26,21790542.2,10895271.1,-141033.3500000015,10754245.139999943,21649516.239999942,2.164951623999994
795,2010-03-01,21649487.9,10824743.95,-137335.3500000015,10687436.939999942,21512180.88999994,2.151218088999994
796,2010-03-02,21512177.099999998,10756088.549999999,-179068.9999999986,10577023.339999942,21333111.88999994,2.1333111889999943
797,2010-03-03,21333101.0,10666550.5,-191147.4999999979,10475413.889999945,21141964.389999945,2.1141964389999943
798,2010-03-04,21141954.15,10570977.075,17799.0,10588786.314999945,21159763.389999945,2.1159763389999946
799,2010-03-05,21159738.150000002,10579869.075000001,-573961.0000000009,10005933.314999944,20585802.389999945,2.0585802389999945
800,2010-03-08,20585785.5,10292892.75,-129866.55000000261,10163043.089999944,20455935.839999944,2.0455935839999944
801,2010-03-09,20455910.9,10227955.45,11699.799999999814,10239680.189999945,20467635.639999945,2.0467635639999946
802,2010-03-10,20467612.95,10233806.475,207977.29999999888,10441806.464999946,20675612.939999945,2.0675612939999946
803,2010-03-11,20675600.4,10337800.2,118954.64999999944,10456767.389999945,20794567.589999944,2.0794567589999944
804,2010-03-12,20794558.35,10397279.175,-107059.89999999944,10290228.514999945,20687507.689999945,2.0687507689999944
805,2010-03-15,20687473.800000004,10343736.900000002,116552.45000000112,10460323.239999946,20804060.13999995,2.080406013999995
806,2010-03-16,20804022.1,10402011.05,-408103.200000003,9993945.889999945,20395956.939999945,2.0395956939999946
807,2010-03-17,20395949.1,10197974.55,-410571.0999999996,9787411.289999943,19985385.839999944,1.9985385839999943
808,2010-03-18,19985352.2,9992676.1,-224108.30000000075,9768601.439999944,19761277.539999943,1.9761277539999944
809,2010-03-19,19761263.799999997,9880631.899999999,226614.0,10107259.639999945,19987891.539999943,1.9987891539999942
810,2010-03-22,19987860.9,9993930.45,-100999.09999999776,9892961.989999946,19886892.439999945,1.9886892439999946
811,2010-03-23,19886870.75,9943435.375,-207616.99999999814,9735840.064999945,19679275.439999945,1.9679275439999946
812,2010-03-24,19679237.5,9839618.75,237315.84999999963,10076972.539999947,19916591.289999947,1.9916591289999948
813,2010-03-25,19916579.5,9958289.75,263720.6999999974,10222022.239999942,20180311.989999942,2.0180311989999944
814,2010-03-26,20180286.099999998,10090143.049999999,-183143.30000000075,9907025.639999943,19997168.68999994,1.9997168689999942
815,2010-03-29,19997140.0,9998570.0,-325150.049999997,9673448.639999945,19672018.639999945,1.9672018639999944
816,2010-03-30,19672000.95,9836000.475,-183842.25,9652175.914999945,19488176.389999945,1.9488176389999945
817,2010-03-31,19488159.0,9744079.5,42475.64999999851,9786572.539999943,19530652.039999943,1.9530652039999943
818,2010-04-01,19530620.9,9765310.45,43892.25,9809233.839999944,19574544.289999943,1.9574544289999942
819,2010-04-05,19574531.1,9787265.55,-565579.699999997,9221699.039999947,19008964.589999948,1.9008964589999948
820,2010-04-06,19008935.599999998,9504467.799999999,-352824.90000000224,9151671.889999947,18656139.689999945,1.8656139689999947
821,2010-04-07,18656115.2,9328057.6,178175.59999999916,9506257.689999944,18834315.289999943,1.8834315289999943
822,2010-04-08,18834292.4,9417146.2,-157009.59999999963,9260159.489999946,18677305.689999945,1.8677305689999946
823,2010-04-09,18677281.799999997,9338640.899999999,-53953.40000000037,9284711.389999948,18623352.289999947,1.8623352289999946
824,2010-04-12,18623331.8,9311665.9,31538.800000000745,9343225.189999947,18654891.089999948,1.8654891089999948
825,2010-04-13,18654854.25,9327427.125,43263.450000000186,9370727.414999947,18698154.539999947,1.8698154539999947
826,2010-04-14,18698123.8,9349061.9,-226913.69999999925,9122178.939999947,18471240.839999948,1.8471240839999947
827,2010-04-15,18471221.35,9235610.675,-18171.150000000373,9217459.014999945,18453069.689999945,1.8453069689999946
828,2010-04-16,18453041.2,9226520.6,450812.0,9677361.089999946,18903881.689999945,1.8903881689999946
829,2010-04-19,18903851.4,9451925.7,-248642.40000000037,9203313.589999948,18655239.289999947,1.8655239289999948
830,2010-04-20,18655204.4,9327602.2,-453306.6500000004,8874330.43999995,18201932.63999995,1.820193263999995
831,2010-04-21,18201911.7,9100955.85,236087.15000000037,9337063.939999947,18438019.789999947,1.8438019789999947
832,2010-04-22,18437986.75,9218993.375,54783.800000000745,9273810.214999948,18492803.589999948,1.8492803589999949
833,2010-04-23,18492792.0,9246396.0,0.0,9246407.589999948,18492803.589999948,1.8492803589999949
834,2010-04-26,18492784.2,9246392.1,169088.40000000037,9415499.88999995,18661891.98999995,1.866189198999995
835,2010-04-27,18661871.15,9330935.575,1043992.9499999988,10374949.36499995,19705884.93999995,1.970588493999995
